MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
341;0;101.67820739746094;425.12164306640625;0.19230769574642181;375968618;DU
341;0;88.0005111694336;398.1622619628906;0.19230769574642181;375968635;DU
341;0;76.68841552734375;373.9451904296875;0.19230769574642181;375968652;DU
341;0;69.19206237792969;357.4036560058594;0.19230769574642181;375968668;DU
341;0;61.841400146484375;338.47991943359375;0.19230769574642181;375968685;DU
341;0;53.334632873535156;318.4326171875;0.19230769574642181;375968702;DU
341;0;40.558692932128906;289.96600341796875;0.19230769574642181;375968718;DU
341;0;25.016565322875977;262.7444763183594;0.17307692766189575;375968735;DU
341;0;20.970874786376953;250.7666015625;0.1538461595773697;375968742;DU
342;0;450.3744812011719;931.2349853515625;0.11538462340831757;375968941;DU
342;0;450.3744812011719;931.2349853515625;0.1538461595773697;375968968;DU
342;0;450.3744812011719;931.2349853515625;0.11538462340831757;375968985;DU
342;0;449.60015869140625;869.571533203125;0.13461539149284363;375969002;DU
342;0;448.0033264160156;820.7135620117188;0.17307692766189575;375969018;DU
342;0;446.42724609375;764.9722290039063;0.13461539149284363;375969035;DU
342;0;445.3814392089844;707.1563720703125;0.17307692766189575;375969052;DU
342;0;445.3814392089844;651.4033813476563;0.17307692766189575;375969068;DU
342;0;445.3814392089844;602.6419677734375;0.1538461595773697;375969085;DU
342;0;447.94744873046875;561.1197509765625;0.1538461595773697;375969102;DU
342;0;455.8289794921875;520.3533935546875;0.17307692766189575;375969118;DU
342;0;466.8515625;480.08746337890625;0.17307692766189575;375969135;DU
342;0;478.94317626953125;446.7884216308594;0.19230769574642181;375969152;DU
342;0;488.3276062011719;416.6195373535156;0.19230769574642181;375969168;DU
342;0;500.4937438964844;387.7346496582031;0.21153846383094788;375969185;DU
342;0;516.8973999023438;361.03436279296875;0.21153846383094788;375969202;DU
342;0;535.779052734375;330.958984375;0.21153846383094788;375969218;DU
342;0;565.9645385742188;300.9350891113281;0.21153846383094788;375969235;DU
342;0;599.376708984375;271.826171875;0.21153846383094788;375969252;DU
342;0;627.1047973632813;248.49417114257813;0.19230769574642181;375969268;DU
342;0;652.93017578125;228.0687255859375;0.21153846383094788;375969285;DU
342;0;673.025390625;211.66372680664063;0.21153846383094788;375969302;DU
343;0;270.3144836425781;631.538818359375;0.26923078298568726;375969402;DU
