Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
22;0;217.75132751464844;399.922607421875;0.09615384787321091;376390732;DU
22;0;232.59449768066406;304.5057067871094;0.07692307978868484;376390748;DU
22;0;241.06686401367188;233.84506225585938;0.01923076994717121;376390765;DU
22;0;243.9122314453125;181.04051208496094;0.05769231170415878;376390782;DU
22;0;244.6602020263672;168.83059692382813;0.11538462340831757;376390790;DU
23;0;176.89877319335938;611.4624633789063;0.1538461595773697;376391115;DU
23;0;185.13929748535156;537.4421997070313;0.11538462340831757;376391132;DU
23;0;199.40074157714844;450.8417053222656;0.13461539149284363;376391148;DU
23;0;215.32022094726563;351.97186279296875;0.1538461595773697;376391165;DU
23;0;226.8519744873047;263.8725891113281;0.1538461595773697;376391182;DU
23;0;235.89761352539063;208.2606201171875;0.01923076994717121;376391198;DU
23;0;237.66990661621094;186.81654357910156;0.03846153989434242;376391208;DU
24;0;498.30792236328125;685.427001953125;0.17307692766189575;376391376;DU
24;0;496.8901672363281;594.9013671875;0.13461539149284363;376391398;DU
24;0;491.375732421875;526.7200927734375;0.13461539149284363;376391415;DU
24;0;486.4148254394531;457.263916015625;0.07692307978868484;376391432;DU
24;0;484.4054260253906;382.86920166015625;0.05769231170415878;376391448;DU
24;0;484.32733154296875;379.6658935546875;0.05769231170415878;376391449;DU
25;0;192.97900390625;529.7894287109375;0.13461539149284363;376391515;DU
25;0;210.2551727294922;436.07452392578125;0.09615384787321091;376391532;DU
25;0;228.07107543945313;344.75396728515625;0.07692307978868484;376391548;DU
25;0;241.93861389160156;272.27362060546875;0.07692307978868484;376391565;DU
25;0;248.6029052734375;226.9010009765625;0.09615384787321091;376391582;DU
25;0;252.05140686035156;191.39691162109375;0.07692307978868484;376391598;DU
26;0;161.56410217285156;657.2949829101563;0.19230769574642181;376391915;DU
26;0;182.6807861328125;575.9901733398438;0.13461539149284363;376391932;DU
26;0;203.78831481933594;481.91973876953125;0.1538461595773697;376391948;DU
26;0;219.0635986328125;385.3496398925781;0.13461539149284363;376391965;DU
26;0;237.3502197265625;287.3654479980469;0.07692307978868484;376391982;DU
26;0;247.2080841064453;224.203125;0.11538462340831757;376391998;DU
26;0;246.6574249267578;182.08724975585938;0.05769231170415878;376392015;DU
26;0;245.0435791015625;154.832275390625;0.11538462340831757;376392032;DU
26;0;244.6602020263672;149.84542846679688;0.11538462340831757;376392036;DU
27;0;513.5340576171875;717.3152465820313;0.1538461595773697;376392148;DU
27;0;511.9937438964844;667.9948120117188;0.13461539149284363;376392165;DU
27;0;506.5340881347656;596.9810791015625;0.11538462340831757;376392182;DU
27;0;501.7086181640625;515.5150756835938;0.09615384787321091;376392198;DU
27;0;493.6618347167969;424.996337890625;0.07692307978868484;376392215;DU
27;0;491.317626953125;383.6627502441406;0.09615384787321091;376392225;DU
28;0;139.8058319091797;628.4714965820313;0.1538461595773697;376392329;DU
28;0;159.63702392578125;528.5969848632813;0.13461539149284363;376392348;DU
28;0;184.79714965820313;437.93206787109375;0.1538461595773697;376392365;DU
28;0;208.17593383789063;326.31585693359375;0.11538462340831757;376392382;DU
28;0;223.59588623046875;248.39642333984375;0.05769231170415878;376392398;DU
28;0;232.63497924804688;192.4886932373047;0.05769231170415878;376392415;DU
28;0;233.6754608154297;176.82435607910156;0.11538462340831757;376392424;DU
29;0;513.4213256835938;709.06640625;0.1538461595773697;376392548;DU
29;0;508.7933349609375;657.948486328125;0.17307692766189575;376392565;DU
29;0;500.7238464355469;585.5111694335938;0.09615384787321091;376392582;DU
29;0;493.4969787597656;505.75604248046875;0.07692307978868484;376392598;DU
29;0;481.7132873535156;406.703369140625;0.01923076994717121;376392615;DU
29;0;478.64459228515625;339.85296630859375;0.05769231170415878;376392632;DU
29;0;478.3356628417969;334.7010192871094;0.09615384787321091;376392633;DU
30;0;160.91700744628906;579.6666870117188;0.11538462340831757;376392732;DU
30;0;187.2457275390625;488.87353515625;0.07692307978868484;376392748;DU
30;0;210.012939453125;389.60675048828125;0.09615384787321091;376392765;DU
30;0;230.3833770751953;301.08209228515625;0.07692307978868484;376392782;DU
30;0;242.6761474609375;237.48724365234375;0.03846153989434242;376392798;DU
30;0;247.68594360351563;190.5142059326172;0.03846153989434242;376392815;DU
31;0;493.6310729980469;643.4910888671875;0.13461539149284363;376392965;DU
31;0;480.6719970703125;564.9673461914063;0.07692307978868484;376392982;DU
31;0;469.9222106933594;479.5665283203125;0.07692307978868484;376392998;DU
31;0;463.4583435058594;391.08489990234375;0.09615384787321091;376393015;DU
31;0;462.35784912109375;303.8831481933594;0.09615384787321091;376393032;DU
31;0;464.3550720214844;277.7455139160156;0.11538462340831757;376393041;DU
32;0;157.94070434570313;616.6082153320313;0.13461539149284363;376393098;DU
32;0;170.77015686035156;531.5039672851563;0.07692307978868484;376393115;DU
32;0;194.29563903808594;435.1720886230469;0.07692307978868484;376393132;DU
32;0;215.1373748779297;320.28265380859375;0.13461539149284363;376393148;DU
32;0;228.28878784179688;232.73468017578125;0.05769231170415878;376393165;DU
32;0;231.0950469970703;170.85238647460938;0.11538462340831757;376393182;DU
32;0;227.72787475585938;137.27481079101563;0.09615384787321091;376393198;DU
32;0;227.68377685546875;136.85557556152344;0.11538462340831757;376393199;DU
33;0;534.2579956054688;787.347412109375;0.13461539149284363;376393314;DU
33;0;521.9130859375;687.9834594726563;0.11538462340831757;376393348;DU
33;0;511.9147644042969;603.0187377929688;0.11538462340831757;376393365;DU
33;0;507.2930908203125;508.50244140625;0.11538462340831757;376393382;DU
33;0;504.1726379394531;412.508056640625;0.13461539149284363;376393399;DU
33;0;503.3009948730469;316.8059387207031;0.19230769574642181;376393415;DU
33;0;503.3009948730469;298.7291259765625;0.17307692766189575;376393419;DU
34;0;116.70205688476563;682.8772583007813;0.1538461595773697;376393515;DU
34;0;150.8842315673828;588.7660522460938;0.1538461595773697;376393532;DU
34;0;183.02072143554688;491.75360107421875;0.13461539149284363;376393549;DU
34;0;206.9498748779297;388.5910339355469;0.09615384787321091;376393565;DU
34;0;226.62901306152344;287.4246826171875;0.07692307978868484;376393582;DU
34;0;240.10162353515625;211.36624145507813;0.09615384787321091;376393599;DU
34;0;238.8844451904297;166.45455932617188;0.09615384787321091;376393615;DU
34;0;237.29478454589844;134.72015380859375;0.07692307978868484;376393632;DU
34;0;234.76644897460938;113.47511291503906;0.11538462340831757;376393649;DU
34;0;234.674072265625;112.87431335449219;0.1538461595773697;376393649;DU
35;0;530.2635498046875;806.3325805664063;0.13461539149284363;376393732;DU
35;0;518.2802124023438;746.37939453125;0.1538461595773697;376393748;DU
35;0;508.60821533203125;690.40869140625;0.1538461595773697;376393765;DU
35;0;498.42535400390625;618.3948974609375;0.13461539149284363;376393782;DU
35;0;486.0883483886719;543.1190795898438;0.11538462340831757;376393799;DU
35;0;469.54827880859375;439.7817687988281;0.07692307978868484;376393815;DU
35;0;458.0183410644531;342.54852294921875;0.13461539149284363;376393832;DU
35;0;454.298583984375;262.5875549316406;0.11538462340831757;376393849;DU
36;0;153.39276123046875;660.8326416015625;0.17307692766189575;376393949;DU
36;0;186.2703399658203;573.670166015625;0.11538462340831757;376393965;DU
36;0;211.58021545410156;465.55859375;0.1538461595773697;376393982;DU
36;0;235.12196350097656;357.98284912109375;0.05769231170415878;376393999;DU
36;0;252.17381286621094;265.5050354003906;0.09615384787321091;376394015;DU
36;0;257.18975830078125;197.75856018066406;0.11538462340831757;376394032;DU
36;0;255.34544372558594;155.24229431152344;0.07692307978868484;376394049;DU
36;0;253.64772033691406;140.8524627685547;0.03846153989434242;376394058;DU
37;0;452.0787048339844;670.1755981445313;0.1538461595773697;376394149;DU
37;0;449.8161926269531;607.306640625;0.17307692766189575;376394165;DU
37;0;444.811279296875;526.4174194335938;0.17307692766189575;376394182;DU
37;0;440.0304260253906;444.5220642089844;0.1538461595773697;376394199;DU
37;0;435.2283020019531;353.5647888183594;0.13461539149284363;376394215;DU
37;0;429.817626953125;264.1457214355469;0.11538462340831757;376394232;DU
37;0;428.4049987792969;245.77047729492188;0.11538462340831757;376394236;DU
38;0;182.16590881347656;619.2900390625;0.13461539149284363;376394349;DU
38;0;207.08447265625;524.297119140625;0.13461539149284363;376394365;DU
38;0;224.4034423828125;418.16986083984375;0.07692307978868484;376394382;DU
38;0;244.84359741210938;312.6756591796875;0.11538462340831757;376394399;DU
38;0;256.6023254394531;235.58804321289063;0.1538461595773697;376394415;DU
38;0;258.6407775878906;177.76927185058594;0.09615384787321091;376394432;DU
38;0;256.01947021484375;141.97698974609375;0.07692307978868484;376394449;DU
38;0;254.64633178710938;131.85948181152344;0.03846153989434242;376394455;DU
39;0;454.6194152832031;592.0127563476563;0.1538461595773697;376394532;DU
39;0;451.62115478515625;526.264404296875;0.17307692766189575;376394549;DU
39;0;447.01220703125;455.1030578613281;0.13461539149284363;376394565;DU
39;0;443.2941589355469;365.0848083496094;0.11538462340831757;376394582;DU
39;0;436.7957458496094;274.62847900390625;0.11538462340831757;376394599;DU
39;0;434.16748046875;212.53436279296875;0.13461539149284363;376394615;DU
40;0;188.7378692626953;574.513671875;0.13461539149284363;376394728;DU
40;0;215.29739379882813;435.0131530761719;0.1538461595773697;376394749;DU
40;0;240.5026397705078;323.4970397949219;0.11538462340831757;376394765;DU
40;0;259.10528564453125;229.8712158203125;0.19230769574642181;376394782;DU
40;0;261.6366271972656;170.46463012695313;0.11538462340831757;376394799;DU
40;0;257.69921875;133.94358825683594;0.03846153989434242;376394815;DU
41;0;208.7101287841797;600.4933471679688;0.09615384787321091;376395147;DU
41;0;238.82553100585938;483.0057373046875;0.07692307978868484;376395165;DU
41;0;260.1544494628906;371.356689453125;0.11538462340831757;376395182;DU
41;0;270.372314453125;260.78485107421875;0.11538462340831757;376395199;DU
41;0;270.46392822265625;184.91409301757813;0.11538462340831757;376395215;DU
41;0;264.201416015625;141.15452575683594;0.03846153989434242;376395232;DU
42;0;480.3551330566406;673.1793823242188;0.11538462340831757;376395332;DU
42;0;462.6656188964844;598.504150390625;0.17307692766189575;376395349;DU
42;0;443.6502380371094;503.279052734375;0.13461539149284363;376395365;DU
42;0;429.4317321777344;395.63336181640625;0.05769231170415878;376395382;DU
42;0;423.4109191894531;294.7004699707031;0.11538462340831757;376395399;DU
42;0;425.4091491699219;241.77362060546875;0.13461539149284363;376395409;DU
43;0;459.36199951171875;760.3684692382813;0.1538461595773697;376395713;DU
43;0;439.09967041015625;671.2762451171875;0.1538461595773697;376395732;DU
43;0;414.2760314941406;574.8126831054688;0.13461539149284363;376395749;DU
43;0;397.8605041503906;476.0689697265625;0.09615384787321091;376395765;DU
43;0;385.5937194824219;366.6216125488281;0.11538462340831757;376395782;DU
43;0;379.9734191894531;262.7911376953125;0.11538462340831757;376395799;DU
43;0;382.46881103515625;230.78219604492188;0.19230769574642181;376395807;DU
44;0;452.3717041015625;642.4605712890625;0.13461539149284363;376396194;DU
44;0;432.4971618652344;561.9442749023438;0.11538462340831757;376396215;DU
44;0;417.37872314453125;483.2939453125;0.11538462340831757;376396232;DU
44;0;408.5142822265625;401.09808349609375;0.11538462340831757;376396249;DU
44;0;406.4355163574219;317.8858642578125;0.13461539149284363;376396265;DU
44;0;410.5406799316406;255.06256103515625;0.07692307978868484;376396282;DU
45;0;181.54896545410156;571.8300170898438;0.09615384787321091;376396449;DU
45;0;203.12669372558594;480.25396728515625;0.11538462340831757;376396465;DU
45;0;221.43710327148438;387.85113525390625;0.11538462340831757;376396482;DU
45;0;237.20603942871094;309.9834289550781;0.07692307978868484;376396499;DU
45;0;245.94100952148438;260.3680725097656;0.09615384787321091;376396515;DU
45;0;246.6574249267578;251.76580810546875;0.03846153989434242;376396519;DU
46;0;152.7877960205078;690.423095703125;0.17307692766189575;376396812;DU
46;0;179.40060424804688;593.0692138671875;0.11538462340831757;376396832;DU
46;0;199.71051025390625;519.6099243164063;0.11538462340831757;376396849;DU
46;0;215.5790252685547;447.572021484375;0.1538461595773697;376396865;DU
46;0;234.57835388183594;377.685546875;0.11538462340831757;376396882;DU
46;0;251.19866943359375;311.2743225097656;0.11538462340831757;376396899;DU
46;0;260.62176513671875;266.496826171875;0.17307692766189575;376396915;DU
46;0;261.6366271972656;261.75799560546875;0.11538462340831757;376396917;DU
47;0;458.0951843261719;564.4928588867188;0.13461539149284363;376397065;DU
47;0;454.92120361328125;497.910888671875;0.11538462340831757;376397082;DU
47;0;453.0358581542969;423.8895568847656;0.13461539149284363;376397099;DU
47;0;454.27459716796875;356.2181091308594;0.1538461595773697;376397115;DU
47;0;454.3689270019531;281.2427673339844;0.1538461595773697;376397132;DU
47;0;456.3661804199219;266.75408935546875;0.1538461595773697;376397137;DU
48;0;184.24411010742188;618.479248046875;0.13461539149284363;376397215;DU
48;0;208.30517578125;551.7850952148438;0.13461539149284363;376397232;DU
48;0;242.2087860107422;462.67449951171875;0.11538462340831757;376397249;DU
48;0;270.6341247558594;379.8586120605469;0.11538462340831757;376397265;DU
48;0;297.9703674316406;303.2241516113281;0.13461539149284363;376397282;DU
48;0;314.5451354980469;248.2298583984375;0.11538462340831757;376397299;DU
48;0;320.57623291015625;207.66607666015625;0.1538461595773697;376397315;DU
49;0;488.52777099609375;678.0829467773438;0.11538462340831757;376397449;DU
49;0;482.02056884765625;624.6670532226563;0.07692307978868484;376397465;DU
49;0;476.6277160644531;545.5576171875;0.07692307978868484;376397482;DU
49;0;473.34259033203125;465.5987548828125;0.05769231170415878;376397498;DU
49;0;474.3412170410156;383.20196533203125;0.07692307978868484;376397515;DU
49;0;479.0976257324219;295.8841552734375;0.09615384787321091;376397532;DU
49;0;480.3328857421875;280.7431640625;0.11538462340831757;376397535;DU
50;0;213.7032012939453;663.4441528320313;0.1538461595773697;376397577;DU
50;0;227.33346557617188;575.1859741210938;0.09615384787321091;376397599;DU
50;0;247.65594482421875;501.2379150390625;0.09615384787321091;376397615;DU
50;0;266.6994934082031;420.0755615234375;0.09615384787321091;376397632;DU
50;0;285.69073486328125;349.0210266113281;0.09615384787321091;376397649;DU
50;0;303.8688049316406;283.9822082519531;0.09615384787321091;376397665;DU
50;0;310.7957763671875;252.80975341796875;0.11538462340831757;376397682;DU
51;0;512.402099609375;543.1101684570313;0.1538461595773697;376398965;DU
51;0;502.2184753417969;470.76776123046875;0.09615384787321091;376398982;DU
51;0;491.8923034667969;385.0531921386719;0.05769231170415878;376398999;DU
51;0;485.04290771484375;301.7212219238281;0.05769231170415878;376399015;DU
51;0;489.11700439453125;246.02920532226563;0.09615384787321091;376399032;DU
51;0;489.3204040527344;242.7728271484375;0.1538461595773697;376399033;DU
52;0;158.15818786621094;605.1600952148438;0.17307692766189575;376399099;DU
52;0;170.2849578857422;512.1729125976563;0.17307692766189575;376399115;DU
52;0;191.93057250976563;406.0430908203125;0.07692307978868484;376399132;DU
52;0;211.0648193359375;310.8701477050781;0.11538462340831757;376399149;DU
52;0;223.61807250976563;238.5850830078125;0.05769231170415878;376399165;DU
52;0;228.23529052734375;189.0828094482422;0.05769231170415878;376399182;DU
53;0;535.256591796875;634.466796875;0.07692307978868484;376399431;DU
53;0;531.17578125;577.1693115234375;0.09615384787321091;376399449;DU
53;0;526.468994140625;510.8328857421875;0.07692307978868484;376399465;DU
53;0;522.7532348632813;433.8540954589844;0.05769231170415878;376399482;DU
53;0;516.3829345703125;356.88543701171875;0.07692307978868484;376399499;DU
53;0;513.1384887695313;285.7626953125;0.17307692766189575;376399515;DU
54;0;189.20724487304688;590.0623168945313;0.13461539149284363;376399632;DU
54;0;204.03720092773438;501.20721435546875;0.13461539149284363;376399649;DU
54;0;215.50387573242188;401.0199279785156;0.09615384787321091;376399665;DU
54;0;225.63941955566406;306.20318603515625;0.11538462340831757;376399682;DU
54;0;230.25856018066406;235.06600952148438;0.09615384787321091;376399699;DU
54;0;230.6796112060547;183.28427124023438;0.11538462340831757;376399715;DU
54;0;227.45721435546875;153.2238006591797;0.17307692766189575;376399732;DU
54;0;223.99220275878906;132.67861938476563;0.13461539149284363;376399749;DU
55;0;515.5671997070313;625.45654296875;0.13461539149284363;376399915;DU
55;0;507.9156494140625;568.418701171875;0.1538461595773697;376399932;DU
55;0;501.4731750488281;492.6131591796875;0.13461539149284363;376399949;DU
55;0;497.2241516113281;421.5865783691406;0.09615384787321091;376399965;DU
55;0;496.3106994628906;368.8889465332031;0.13461539149284363;376399982;DU
55;0;496.3106994628906;317.6092529296875;0.1538461595773697;376399999;DU
