Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
3;0;474.4696350097656;618.5557250976563;0.13461539149284363;376448333;DU
3;0;461.30377197265625;554.0228271484375;0.17307692766189575;376448350;DU
3;0;444.96826171875;470.6846923828125;0.1538461595773697;376448367;DU
3;0;430.197509765625;389.2972717285156;0.07692307978868484;376448383;DU
3;0;429.3932800292969;318.2172546386719;0.05769231170415878;376448400;DU
3;0;435.5165710449219;250.79495239257813;0.13461539149284363;376448417;DU
3;0;437.39251708984375;235.77828979492188;0.21153846383094788;376448421;DU
4;0;177.7631378173828;574.4152221679688;0.1538461595773697;376448583;DU
4;0;199.49623107910156;518.7439575195313;0.13461539149284363;376448600;DU
4;0;224.8559112548828;443.3956604003906;0.09615384787321091;376448617;DU
4;0;247.91815185546875;364.7589111328125;0.11538462340831757;376448633;DU
4;0;260.9295959472656;282.69775390625;0.13461539149284363;376448650;DU
4;0;270.6241455078125;207.300537109375;0.17307692766189575;376448666;DU
4;0;270.7009582519531;142.7744903564453;0.11538462340831757;376448683;DU
4;0;270.95428466796875;99.81120300292969;0.17307692766189575;376448700;DU
4;0;269.3387145996094;61.308753967285156;0.11538462340831757;376448717;DU
4;0;266.89434814453125;38.654945373535156;0.11538462340831757;376448733;DU
4;0;262.2668151855469;23.83708953857422;0.09615384787321091;376448750;DU
5;0;505.2982177734375;688.4246826171875;0.17307692766189575;376448829;DU
5;0;488.3366394042969;638.5073852539063;0.19230769574642181;376448850;DU
5;0;465.6018371582031;577.0074462890625;0.17307692766189575;376448867;DU
5;0;434.1427307128906;497.0396728515625;0.11538462340831757;376448883;DU
5;0;411.281982421875;414.6124267578125;0.17307692766189575;376448900;DU
5;0;392.3740539550781;331.3392333984375;0.1538461595773697;376448917;DU
5;0;385.6008605957031;267.04974365234375;0.11538462340831757;376448933;DU
5;0;385.0177001953125;208.91177368164063;0.17307692766189575;376448950;DU
5;0;388.87066650390625;157.59478759765625;0.17307692766189575;376448967;DU
5;0;393.45355224609375;139.85324096679688;0.05769231170415878;376448976;DU
6;0;197.0460968017578;620.5623779296875;0.1538461595773697;376449750;DU
6;0;231.6715087890625;558.8903198242188;0.13461539149284363;376449767;DU
6;0;263.38189697265625;486.12567138671875;0.13461539149284363;376449783;DU
6;0;295.15826416015625;404.1601257324219;0.13461539149284363;376449800;DU
6;0;318.2173156738281;318.4095153808594;0.1538461595773697;376449817;DU
6;0;326.082763671875;250.48171997070313;0.17307692766189575;376449833;DU
6;0;328.0187072753906;198.66404724121094;0.1538461595773697;376449850;DU
6;0;326.4280700683594;164.4623260498047;0.1538461595773697;376449867;DU
6;0;324.145263671875;140.3187713623047;0.13461539149284363;376449883;DU
6;0;320.9697570800781;116.48812866210938;0.13461539149284363;376449900;DU
6;0;320.5547790527344;88.7935791015625;0.1538461595773697;376449917;DU
6;0;322.0430908203125;60.089202880859375;0.11538462340831757;376449933;DU
6;0;320.4770812988281;40.996864318847656;0.09615384787321091;376449950;DU
6;0;317.236328125;25.650230407714844;0.07692307978868484;376449967;DU
6;0;312.8052673339844;10.42001724243164;0.07692307978868484;376449983;DU
7;0;147.79473876953125;639.462890625;0.17307692766189575;376450431;DU
7;0;190.5101776123047;555.7850341796875;0.13461539149284363;376450450;DU
7;0;223.54910278320313;484.59912109375;0.1538461595773697;376450467;DU
7;0;249.4337921142578;407.3310852050781;0.17307692766189575;376450483;DU
7;0;267.38909912109375;327.0567932128906;0.17307692766189575;376450500;DU
7;0;282.2505798339844;251.18826293945313;0.09615384787321091;376450517;DU
7;0;288.147216796875;189.63986206054688;0.11538462340831757;376450533;DU
7;0;291.2464599609375;134.46583557128906;0.09615384787321091;376450550;DU
7;0;290.65557861328125;92.37196350097656;0.13461539149284363;376450567;DU
7;0;289.5452575683594;59.96849822998047;0.11538462340831757;376450583;DU
7;0;288.59918212890625;51.92193603515625;0.13461539149284363;376450588;DU
8;0;472.3439636230469;584.505859375;0.13461539149284363;376450714;DU
8;0;460.0294494628906;519.4332885742188;0.1538461595773697;376450733;DU
8;0;453.5647888183594;473.50421142578125;0.13461539149284363;376450750;DU
8;0;447.2172546386719;413.5920715332031;0.09615384787321091;376450767;DU
8;0;440.840576171875;357.48529052734375;0.13461539149284363;376450783;DU
8;0;435.7178649902344;289.8068542480469;0.13461539149284363;376450800;DU
8;0;429.7647399902344;214.11264038085938;0.09615384787321091;376450817;DU
8;0;429.40362548828125;156.76365661621094;0.11538462340831757;376450834;DU
8;0;429.40362548828125;147.8470001220703;0.13461539149284363;376450840;DU
9;0;211.75218200683594;524.3753051757813;0.1538461595773697;376451017;DU
9;0;242.4028778076172;448.36541748046875;0.11538462340831757;376451034;DU
9;0;266.0133361816406;363.344970703125;0.13461539149284363;376451050;DU
9;0;280.7625732421875;279.1965026855469;0.11538462340831757;376451067;DU
9;0;290.0626220703125;198.1530303955078;0.09615384787321091;376451084;DU
9;0;289.4678955078125;142.14393615722656;0.11538462340831757;376451100;DU
9;0;288.13616943359375;93.97943115234375;0.13461539149284363;376451117;DU
9;0;286.6019592285156;85.89540100097656;0.13461539149284363;376451123;DU
10;0;545.2427368164063;693.4207763671875;0.11538462340831757;376451227;DU
10;0;545.2427368164063;693.4207763671875;0.13461539149284363;376451248;DU
10;0;531.0890502929688;636.3514404296875;0.13461539149284363;376451267;DU
10;0;504.52349853515625;561.8885498046875;0.09615384787321091;376451284;DU
10;0;465.8355712890625;456.9726867675781;0.13461539149284363;376451300;DU
10;0;439.40716552734375;368.25335693359375;0.09615384787321091;376451317;DU
10;0;434.39666748046875;345.6924133300781;0.11538462340831757;376451321;DU
11;0;188.4103546142578;523.8524780273438;0.1538461595773697;376451550;DU
11;0;212.58766174316406;441.75665283203125;0.13461539149284363;376451567;DU
11;0;236.0374755859375;356.3011779785156;0.13461539149284363;376451584;DU
11;0;249.20730590820313;278.6571044921875;0.11538462340831757;376451600;DU
11;0;251.88372802734375;212.22100830078125;0.11538462340831757;376451617;DU
11;0;246.4003143310547;170.28468322753906;0.09615384787321091;376451634;DU
11;0;244.24261474609375;137.49160766601563;0.03846153989434242;376451650;DU
12;0;518.2801513671875;609.486328125;0.17307692766189575;376451782;DU
12;0;501.84124755859375;542.330810546875;0.11538462340831757;376451800;DU
12;0;478.6390380859375;463.9459533691406;0.07692307978868484;376451817;DU
12;0;456.42364501953125;377.80938720703125;0.11538462340831757;376451834;DU
12;0;440.38836669921875;304.72442626953125;0.09615384787321091;376451850;DU
12;0;434.93170166015625;264.97003173828125;0.11538462340831757;376451867;DU
13;0;178.94253540039063;566.479248046875;0.1538461595773697;376452017;DU
13;0;203.7930145263672;500.33709716796875;0.1538461595773697;376452034;DU
13;0;228.31741333007813;428.9281921386719;0.1538461595773697;376452050;DU
13;0;251.42312622070313;353.18145751953125;0.13461539149284363;376452067;DU
13;0;266.5065002441406;278.724609375;0.13461539149284363;376452084;DU
13;0;278.5189208984375;212.19247436523438;0.13461539149284363;376452100;DU
13;0;288.3470764160156;156.22898864746094;0.13461539149284363;376452117;DU
13;0;294.3058776855469;115.298583984375;0.11538462340831757;376452134;DU
13;0;297.9067077636719;86.17134094238281;0.07692307978868484;376452150;DU
13;0;299.34991455078125;64.95805358886719;0.07692307978868484;376452167;DU
13;0;300.93011474609375;49.790931701660156;0.07692307978868484;376452184;DU
14;0;484.32733154296875;665.442626953125;0.1538461595773697;376452284;DU
14;0;477.24554443359375;648.43603515625;0.13461539149284363;376452300;DU
14;0;459.59539794921875;602.36328125;0.19230769574642181;376452317;DU
14;0;448.9728698730469;565.5870971679688;0.13461539149284363;376452334;DU
14;0;443.6761779785156;539.7667846679688;0.17307692766189575;376452350;DU
14;0;426.4145812988281;477.5361328125;0.13461539149284363;376452367;DU
14;0;404.0831604003906;396.50018310546875;0.1538461595773697;376452384;DU
14;0;396.3206481933594;338.71832275390625;0.19230769574642181;376452400;DU
14;0;395.0908203125;287.19073486328125;0.1538461595773697;376452417;DU
14;0;399.0577087402344;247.87338256835938;0.11538462340831757;376452434;DU
14;0;406.6662292480469;217.25323486328125;0.11538462340831757;376452450;DU
14;0;415.63604736328125;189.17481994628906;0.09615384787321091;376452467;DU
14;0;418.41888427734375;178.8227996826172;0.1538461595773697;376452473;DU
15;0;131.6055908203125;575.6595458984375;0.1538461595773697;376452650;DU
15;0;156.27786254882813;512.5751953125;0.13461539149284363;376452667;DU
15;0;181.19496154785156;433.60882568359375;0.11538462340831757;376452684;DU
15;0;196.87828063964844;356.0904846191406;0.13461539149284363;376452700;DU
15;0;207.2841339111328;278.1690368652344;0.17307692766189575;376452717;DU
15;0;207.71151733398438;218.23690795898438;0.13461539149284363;376452734;DU
15;0;203.2177734375;179.32241821289063;0.03846153989434242;376452750;DU
16;0;518.9493408203125;587.8922729492188;0.17307692766189575;376452967;DU
16;0;508.332763671875;548.1796875;0.13461539149284363;376452984;DU
16;0;492.765380859375;492.66754150390625;0.13461539149284363;376453000;DU
16;0;475.1889343261719;424.10394287109375;0.11538462340831757;376453017;DU
16;0;460.9300842285156;360.99267578125;0.13461539149284363;376453034;DU
16;0;451.8492736816406;299.9613342285156;0.1538461595773697;376453050;DU
16;0;450.3744812011719;276.74627685546875;0.19230769574642181;376453060;DU
17;0;176.7545166015625;551.5316162109375;0.17307692766189575;376453280;DU
17;0;199.07476806640625;478.1190185546875;0.1538461595773697;376453300;DU
17;0;209.89669799804688;401.1257629394531;0.09615384787321091;376453317;DU
17;0;214.92535400390625;327.9755554199219;0.13461539149284363;376453333;DU
17;0;215.0043487548828;266.7517395019531;0.17307692766189575;376453350;DU
17;0;212.10044860839844;220.32089233398438;0.1538461595773697;376453367;DU
18;0;166.7683868408203;578.5105590820313;0.11538462340831757;376453845;DU
18;0;188.1934814453125;481.11749267578125;0.09615384787321091;376453867;DU
18;0;195.71946716308594;412.75323486328125;0.11538462340831757;376453883;DU
18;0;196.72677612304688;341.4397888183594;0.11538462340831757;376453900;DU
18;0;191.51136779785156;276.65423583984375;0.07692307978868484;376453917;DU
18;0;187.8519744873047;227.477783203125;0.09615384787321091;376453933;DU
18;0;180.61761474609375;190.1891632080078;0.13461539149284363;376453950;DU
19;0;507.2954406738281;633.4675903320313;0.17307692766189575;376454065;DU
19;0;506.5743408203125;596.6695556640625;0.1538461595773697;376454083;DU
19;0;500.9584045410156;539.7740478515625;0.17307692766189575;376454100;DU
19;0;487.9772033691406;463.947509765625;0.11538462340831757;376454117;DU
19;0;473.8419189453125;390.1576843261719;0.07692307978868484;376454133;DU
19;0;467.8780517578125;335.2069396972656;0.17307692766189575;376454150;DU
19;0;464.641357421875;288.1913757324219;0.1538461595773697;376454167;DU
19;0;464.3550720214844;280.7431640625;0.1538461595773697;376454170;DU
20;0;195.16786193847656;506.16729736328125;0.1538461595773697;376454350;DU
20;0;215.1739044189453;424.3232116699219;0.13461539149284363;376454367;DU
20;0;237.136474609375;341.39410400390625;0.11538462340831757;376454383;DU
20;0;257.591796875;256.9803466796875;0.1538461595773697;376454400;DU
20;0;273.7549133300781;176.00827026367188;0.13461539149284363;376454417;DU
20;0;290.3468017578125;109.51315307617188;0.09615384787321091;376454433;DU
20;0;295.5894775390625;81.89851379394531;0.11538462340831757;376454442;DU
21;0;477.3370361328125;647.4566650390625;0.13461539149284363;376454620;DU
21;0;468.96722412109375;624.0068969726563;0.1538461595773697;376454650;DU
21;0;460.2002258300781;595.1514282226563;0.17307692766189575;376454667;DU
21;0;450.091064453125;558.485595703125;0.13461539149284363;376454683;DU
21;0;440.5986633300781;518.136962890625;0.13461539149284363;376454700;DU
21;0;433.49884033203125;480.4176025390625;0.11538462340831757;376454717;DU
21;0;428.770263671875;443.0058288574219;0.07692307978868484;376454733;DU
21;0;425.61279296875;403.6960144042969;0.07692307978868484;376454750;DU
21;0;425.4158630371094;366.83746337890625;0.11538462340831757;376454767;DU
21;0;423.8207702636719;323.4017028808594;0.11538462340831757;376454783;DU
21;0;423.41192626953125;274.92559814453125;0.11538462340831757;376454800;DU
21;0;423.41192626953125;259.7595520019531;0.07692307978868484;376454808;DU
22;0;269.2480163574219;421.0197448730469;0.13461539149284363;376455033;DU
22;0;287.9784240722656;344.05401611328125;0.1538461595773697;376455050;DU
22;0;306.3125915527344;264.79034423828125;0.1538461595773697;376455066;DU
22;0;318.24481201171875;191.96876525878906;0.13461539149284363;376455083;DU
22;0;323.954345703125;141.20681762695313;0.1538461595773697;376455100;DU
22;0;324.54925537109375;134.85714721679688;0.1538461595773697;376455102;DU
23;0;487.32318115234375;720.399658203125;0.1538461595773697;376455233;DU
23;0;479.5072937011719;680.1792602539063;0.07692307978868484;376455250;DU
23;0;468.3960876464844;626.6827392578125;0.13461539149284363;376455266;DU
23;0;454.6353454589844;564.0704345703125;0.13461539149284363;376455283;DU
23;0;443.96807861328125;499.89874267578125;0.07692307978868484;376455300;DU
23;0;438.4020690917969;442.813720703125;0.11538462340831757;376455316;DU
23;0;438.4565734863281;394.81964111328125;0.11538462340831757;376455333;DU
23;0;437.39251708984375;349.84796142578125;0.09615384787321091;376455350;DU
23;0;438.6646728515625;307.32659912109375;0.13461539149284363;376455366;DU
23;0;439.3897399902344;294.73223876953125;0.13461539149284363;376455374;DU
24;0;167.76699829101563;549.533203125;0.1538461595773697;376455563;DU
24;0;196.3750762939453;462.8741455078125;0.17307692766189575;376455583;DU
24;0;210.23593139648438;381.79876708984375;0.13461539149284363;376455600;DU
24;0;219.47360229492188;303.09716796875;0.09615384787321091;376455616;DU
24;0;223.43899536132813;235.80545043945313;0.09615384787321091;376455633;DU
24;0;223.6893310546875;178.9595184326172;0.13461539149284363;376455650;DU
24;0;222.7815704345703;144.6690216064453;0.1538461595773697;376455666;DU
24;0;222.6907196044922;142.85089111328125;0.1538461595773697;376455667;DU
25;0;478.07086181640625;668.742919921875;0.09615384787321091;376455783;DU
25;0;465.577880859375;615.4545288085938;0.11538462340831757;376455800;DU
25;0;447.5879821777344;552.2298583984375;0.13461539149284363;376455816;DU
25;0;431.7776184082031;479.86199951171875;0.09615384787321091;376455833;DU
25;0;420.23614501953125;412.55914306640625;0.07692307978868484;376455850;DU
25;0;415.375244140625;365.1508483886719;0.07692307978868484;376455866;DU
25;0;414.4244079589844;320.2618103027344;0.11538462340831757;376455883;DU
25;0;416.830322265625;283.2392578125;0.09615384787321091;376455900;DU
25;0;420.0274353027344;256.6810302734375;0.09615384787321091;376455916;DU
25;0;420.4161071777344;253.76425170898438;0.07692307978868484;376455918;DU
26;0;450.3632507324219;608.3822631835938;0.1538461595773697;376456316;DU
26;0;445.58984375;571.3944702148438;0.1538461595773697;376456333;DU
26;0;438.6019592285156;518.877197265625;0.09615384787321091;376456350;DU
26;0;427.9530029296875;458.4043884277344;0.07692307978868484;376456366;DU
26;0;418.36865234375;399.0072326660156;0.07692307978868484;376456383;DU
26;0;413.4919128417969;348.39630126953125;0.11538462340831757;376456400;DU
26;0;411.8513488769531;299.5825500488281;0.09615384787321091;376456417;DU
26;0;412.5924072265625;258.6237487792969;0.09615384787321091;376456433;DU
26;0;415.18756103515625;224.73849487304688;0.09615384787321091;376456450;DU
26;0;415.42303466796875;219.79080200195313;0.13461539149284363;376456453;DU
27;0;168.76560974121094;567.5191040039063;0.13461539149284363;376456631;DU
27;0;196.8805389404297;474.71197509765625;0.1538461595773697;376456650;DU
27;0;211.9163360595703;385.46173095703125;0.13461539149284363;376456667;DU
27;0;216.78660583496094;297.4061584472656;0.17307692766189575;376456683;DU
27;0;217.4551544189453;224.6873779296875;0.1538461595773697;376456700;DU
27;0;212.982177734375;170.36839294433594;0.13461539149284363;376456717;DU
27;0;206.3994140625;139.7690887451172;0.11538462340831757;376456733;DU
27;0;205.71429443359375;136.85557556152344;0.03846153989434242;376456735;DU
28;0;455.3675537109375;626.4730834960938;0.17307692766189575;376456945;DU
28;0;446.3800354003906;589.501953125;0.1538461595773697;376456966;DU
28;0;431.932373046875;538.4232177734375;0.11538462340831757;376456983;DU
28;0;400.1990661621094;406.7023010253906;0.17307692766189575;376457017;DU
28;0;388.6272277832031;339.810302734375;0.11538462340831757;376457033;DU
28;0;381.1381530761719;282.9983825683594;0.11538462340831757;376457050;DU
28;0;379.7943115234375;242.17465209960938;0.09615384787321091;376457067;DU
28;0;380.7068786621094;208.85147094726563;0.21153846383094788;376457083;DU
29;0;177.54660034179688;484.83160400390625;0.1538461595773697;376457233;DU
29;0;188.46392822265625;418.3141174316406;0.09615384787321091;376457250;DU
29;0;189.73648071289063;348.4063720703125;0.09615384787321091;376457267;DU
29;0;184.41461181640625;283.44830322265625;0.11538462340831757;376457283;DU
29;0;179.12213134765625;230.74951171875;0.09615384787321091;376457300;DU
29;0;173.1511688232422;190.09173583984375;0.13461539149284363;376457317;DU
29;0;167.39523315429688;162.25350952148438;0.1538461595773697;376457333;DU
30;0;487.32318115234375;585.5050659179688;0.11538462340831757;376457448;DU
30;0;484.8779296875;560.222412109375;0.11538462340831757;376457467;DU
30;0;475.57470703125;507.82025146484375;0.07692307978868484;376457483;DU
30;0;456.36004638671875;428.5999450683594;0.09615384787321091;376457500;DU
30;0;440.9061584472656;355.8861389160156;0.07692307978868484;376457517;DU
30;0;431.3076171875;291.2068176269531;0.09615384787321091;376457533;DU
30;0;431.4008483886719;248.60760498046875;0.07692307978868484;376457550;DU
30;0;431.4008483886719;243.77206420898438;0.1538461595773697;376457552;DU
31;0;158.27069091796875;529.0120239257813;0.13461539149284363;376457700;DU
31;0;164.94677734375;448.89678955078125;0.11538462340831757;376457717;DU
31;0;165.769775390625;374.4749755859375;0.13461539149284363;376457733;DU
31;0;164.86447143554688;291.1273498535156;0.1538461595773697;376457750;DU
31;0;161.78147888183594;226.90859985351563;0.13461539149284363;376457767;DU
31;0;153.43377685546875;182.43641662597656;0.07692307978868484;376457783;DU
32;0;476.33843994140625;559.525390625;0.09615384787321091;376457934;DU
32;0;468.3343505859375;484.48974609375;0.09615384787321091;376457950;DU
32;0;458.0720520019531;412.2767639160156;0.13461539149284363;376457967;DU
32;0;445.83843994140625;338.4438781738281;0.1538461595773697;376457984;DU
32;0;440.0251770019531;277.9568786621094;0.11538462340831757;376458000;DU
32;0;436.5831298828125;232.83871459960938;0.11538462340831757;376458017;DU
33;0;148.79335021972656;579.509765625;0.13461539149284363;376458149;DU
33;0;158.2230682373047;510.51251220703125;0.1538461595773697;376458167;DU
33;0;166.2481231689453;420.4772033691406;0.09615384787321091;376458184;DU
33;0;167.6405487060547;338.0426025390625;0.11538462340831757;376458200;DU
33;0;166.306640625;256.180908203125;0.13461539149284363;376458217;DU
33;0;161.5157470703125;199.51426696777344;0.09615384787321091;376458234;DU
33;0;156.78225708007813;177.82357788085938;0.11538462340831757;376458243;DU
34;0;478.3356628417969;550.5324096679688;0.11538462340831757;376458379;DU
34;0;479.3131103515625;517.2779541015625;0.07692307978868484;376458400;DU
34;0;475.02862548828125;473.67730712890625;0.11538462340831757;376458417;DU
34;0;468.642822265625;415.927734375;0.07692307978868484;376458434;DU
34;0;462.3169250488281;363.3099670410156;0.13461539149284363;376458450;DU
34;0;457.3559875488281;299.94091796875;0.13461539149284363;376458467;DU
34;0;454.50604248046875;251.55078125;0.13461539149284363;376458484;DU
34;0;454.3689270019531;249.76736450195313;0.13461539149284363;376458484;DU
35;0;509.29266357421875;635.466064453125;0.11538462340831757;376458829;DU
35;0;510.2500915527344;606.7249145507813;0.1538461595773697;376458850;DU
35;0;507.1651306152344;564.564208984375;0.11538462340831757;376458867;DU
35;0;501.7178039550781;509.14990234375;0.11538462340831757;376458884;DU
35;0;491.864501953125;446.7049255371094;0.07692307978868484;376458900;DU
35;0;482.24066162109375;388.46978759765625;0.09615384787321091;376458917;DU
35;0;476.5307922363281;335.8831787109375;0.05769231170415878;376458934;DU
35;0;471.84466552734375;281.2427978515625;0.09615384787321091;376458950;DU
35;0;472.3439636230469;248.4744873046875;0.05769231170415878;376458967;DU
36;0;175.66998291015625;513.23095703125;0.09615384787321091;376459084;DU
36;0;180.4156494140625;436.2997741699219;0.05769231170415878;376459100;DU
36;0;177.8739013671875;360.0234680175781;0.07692307978868484;376459117;DU
36;0;168.79373168945313;272.0315246582031;0.07692307978868484;376459134;DU
36;0;157.3783721923828;203.53025817871094;0.1538461595773697;376459150;DU
36;0;154.78501892089844;189.814208984375;0.07692307978868484;376459154;DU
37;0;464.3550720214844;587.5035400390625;0.13461539149284363;376459333;DU
37;0;455.81121826171875;529.08154296875;0.17307692766189575;376459350;DU
37;0;447.85577392578125;470.0263671875;0.11538462340831757;376459367;DU
37;0;438.1777648925781;401.02252197265625;0.11538462340831757;376459384;DU
37;0;425.4091796875;323.7095947265625;0.13461539149284363;376459400;DU
37;0;420.26092529296875;263.83990478515625;0.09615384787321091;376459417;DU
37;0;419.41748046875;213.42788696289063;0.13461539149284363;376459434;DU
37;0;420.6404724121094;173.21002197265625;0.11538462340831757;376459450;DU
37;0;421.4147033691406;149.78932189941406;0.11538462340831757;376459467;DU
37;0;421.4147033691406;147.8470001220703;0.11538462340831757;376459469;DU
38;0;169.1914825439453;487.73779296875;0.13461539149284363;376459567;DU
38;0;178.71607971191406;409.9921875;0.13461539149284363;376459584;DU
38;0;181.15892028808594;332.2290344238281;0.07692307978868484;376459600;DU
38;0;179.58038330078125;264.9472351074219;0.07692307978868484;376459617;DU
38;0;176.4722137451172;217.72634887695313;0.11538462340831757;376459634;DU
38;0;173.0321502685547;183.54391479492188;0.13461539149284363;376459650;DU
39;0;398.4976806640625;413.7812805175781;0.13461539149284363;376459817;DU
39;0;387.3251037597656;347.9921875;0.13461539149284363;376459834;DU
39;0;379.228759765625;284.78369140625;0.13461539149284363;376459850;DU
39;0;378.43963623046875;236.735595703125;0.13461539149284363;376459867;DU
39;0;379.7424621582031;194.2071075439453;0.13461539149284363;376459884;DU
39;0;380.4715881347656;185.8173370361328;0.1538461595773697;376459887;DU
40;0;143.80027770996094;620.4777221679688;0.1538461595773697;376459982;DU
40;0;158.67144775390625;547.0707397460938;0.11538462340831757;376460000;DU
40;0;168.05929565429688;484.299560546875;0.11538462340831757;376460017;DU
40;0;172.64210510253906;406.4953308105469;0.1538461595773697;376460034;DU
40;0;173.7586669921875;330.33843994140625;0.13461539149284363;376460050;DU
40;0;172.58782958984375;263.2031555175781;0.09615384787321091;376460067;DU
40;0;171.01852416992188;221.44674682617188;0.13461539149284363;376460084;DU
40;0;166.7598419189453;186.75665283203125;0.13461539149284363;376460100;DU
41;0;507.2954406738281;557.5269165039063;0.1538461595773697;376460201;DU
41;0;507.2954406738281;557.5269165039063;0.11538462340831757;376460233;DU
41;0;495.72064208984375;501.895263671875;0.11538462340831757;376460250;DU
41;0;479.31903076171875;431.7418518066406;0.09615384787321091;376460267;DU
41;0;460.0322570800781;349.19744873046875;0.13461539149284363;376460284;DU
41;0;448.2520446777344;282.8820495605469;0.1538461595773697;376460300;DU
41;0;448.37725830078125;268.7525329589844;0.1538461595773697;376460306;DU
42;0;164.77114868164063;528.7048950195313;0.17307692766189575;376460417;DU
42;0;164.77114868164063;464.50439453125;0.11538462340831757;376460434;DU
42;0;164.77114868164063;391.1629333496094;0.09615384787321091;376460450;DU
42;0;163.42176818847656;320.905029296875;0.1538461595773697;376460467;DU
42;0;161.8134765625;266.05377197265625;0.1538461595773697;376460484;DU
42;0;161.7753143310547;264.7556457519531;0.11538462340831757;376460484;DU
43;0;483.3287353515625;577.5112915039063;0.11538462340831757;376460652;DU
43;0;471.16632080078125;516.7340698242188;0.09615384787321091;376460684;DU
43;0;463.1869201660156;472.57476806640625;0.13461539149284363;376460700;DU
43;0;452.71551513671875;410.9437255859375;0.11538462340831757;376460717;DU
43;0;437.24395751953125;338.95379638671875;0.11538462340831757;376460734;DU
43;0;424.23870849609375;272.4925537109375;0.11538462340831757;376460750;DU
43;0;423.41192626953125;257.7611083984375;0.11538462340831757;376460756;DU
44;0;156.044677734375;610.4554443359375;0.19230769574642181;376460867;DU
44;0;168.6979217529297;543.2111206054688;0.13461539149284363;376460884;DU
44;0;179.2462921142578;453.1543884277344;0.07692307978868484;376460900;DU
44;0;180.74896240234375;379.8470458984375;0.11538462340831757;376460917;DU
44;0;177.99676513671875;302.30474853515625;0.13461539149284363;376460934;DU
44;0;175.7559051513672;263.7564392089844;0.09615384787321091;376460945;DU
45;0;483.3287353515625;594.498046875;0.13461539149284363;376461117;DU
45;0;482.2889099121094;546.123291015625;0.11538462340831757;376461134;DU
45;0;474.1114807128906;492.21905517578125;0.07692307978868484;376461150;DU
45;0;461.84979248046875;420.5814208984375;0.11538462340831757;376461167;DU
45;0;450.85479736328125;352.9957580566406;0.1538461595773697;376461184;DU
45;0;442.5200500488281;288.81396484375;0.13461539149284363;376461200;DU
45;0;443.3841857910156;274.74786376953125;0.17307692766189575;376461207;DU
46;0;183.10479736328125;531.7515258789063;0.09615384787321091;376461300;DU
46;0;194.99391174316406;452.2265930175781;0.07692307978868484;376461317;DU
46;0;199.93511962890625;376.77374267578125;0.09615384787321091;376461334;DU
46;0;196.57522583007813;298.1703186035156;0.05769231170415878;376461350;DU
46;0;190.54464721679688;240.3560791015625;0.05769231170415878;376461367;DU
46;0;187.7392578125;218.79156494140625;0.11538462340831757;376461374;DU
47;0;464.9681701660156;528.5076293945313;0.09615384787321091;376462000;DU
47;0;458.8564758300781;487.1678466796875;0.1538461595773697;376462017;DU
47;0;449.556396484375;423.716064453125;0.1538461595773697;376462034;DU
47;0;435.6757507324219;355.0926818847656;0.11538462340831757;376462050;DU
47;0;422.19036865234375;291.7711181640625;0.13461539149284363;376462067;DU
47;0;417.1519775390625;248.86273193359375;0.11538462340831757;376462084;DU
