Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
22;0;189.73648071289063;840.3060302734375;0.13461539149284363;371760663;DU
22;0;189.73648071289063;840.3060302734375;0.17307692766189575;371760680;DU
22;0;202.61505126953125;797.3513793945313;0.11538462340831757;371760697;DU
22;0;204.37884521484375;748.5089111328125;0.17307692766189575;371760714;DU
22;0;200.9882049560547;681.4406127929688;0.13461539149284363;371760730;DU
22;0;191.19296264648438;612.938232421875;0.11538462340831757;371760747;DU
22;0;175.3999481201172;545.2394409179688;0.19230769574642181;371760764;DU
22;0;153.39732360839844;488.671630859375;0.05769231170415878;371760780;DU
22;0;136.8099822998047;444.6151428222656;0.17307692766189575;371760790;DU
23;0;484.5378723144531;692.3733520507813;0.09615384787321091;371761147;DU
23;0;485.7682189941406;652.4667358398438;0.1538461595773697;371761164;DU
23;0;491.59613037109375;604.2593994140625;0.17307692766189575;371761180;DU
23;0;511.8277587890625;551.7955322265625;0.11538462340831757;371761197;DU
23;0;540.65234375;494.979736328125;0.13461539149284363;371761214;DU
23;0;557.22607421875;468.596435546875;0.19230769574642181;371761221;DU
24;0;301.5811462402344;748.3778076171875;0.25;371761580;DU
24;0;301.5811462402344;748.3778076171875;0.23076924681663513;371761621;DU
24;0;302.5797424316406;716.40283203125;0.23076924681663513;371761642;DU
24;0;297.4049377441406;676.2208251953125;0.17307692766189575;371761664;DU
24;0;290.34283447265625;645.0935668945313;0.21153846383094788;371761680;DU
24;0;279.9291687011719;616.1558227539063;0.19230769574642181;371761697;DU
24;0;260.66400146484375;580.3922729492188;0.19230769574642181;371761714;DU
24;0;238.95314025878906;541.334228515625;0.17307692766189575;371761730;DU
24;0;208.8728790283203;501.79345703125;0.11538462340831757;371761747;DU
24;0;208.7101287841797;501.57061767578125;0.17307692766189575;371761747;DU
25;0;483.3287353515625;735.3880004882813;0.07692307978868484;371762105;DU
25;0;483.3287353515625;735.3880004882813;0.09615384787321091;371762125;DU
25;0;483.3287353515625;735.3880004882813;0.1538461595773697;371762147;DU
25;0;483.3287353515625;706.3160400390625;0.09615384787321091;371762164;DU
25;0;484.5290222167969;664.2025146484375;0.13461539149284363;371762180;DU
25;0;492.1288757324219;623.4238891601563;0.1538461595773697;371762197;DU
25;0;511.62054443359375;574.80078125;0.11538462340831757;371762214;DU
25;0;538.0701904296875;522.8987426757813;0.19230769574642181;371762230;DU
25;0;557.22607421875;493.576904296875;0.13461539149284363;371762241;DU
26;0;339.5284423828125;713.4051513671875;0.23076924681663513;371762588;DU
26;0;336.5325927734375;683.4285888671875;0.23076924681663513;371762609;DU
26;0;329.34991455078125;641.4017944335938;0.21153846383094788;371762630;DU
26;0;312.45770263671875;601.33740234375;0.21153846383094788;371762647;DU
26;0;290.2821044921875;559.5587768554688;0.19230769574642181;371762664;DU
26;0;261.4195861816406;519.931640625;0.1538461595773697;371762680;DU
26;0;226.95303344726563;475.47784423828125;0.13461539149284363;371762697;DU
26;0;211.70596313476563;455.6065673828125;0.19230769574642181;371762703;DU
27;0;485.3259582519531;721.39892578125;0.11538462340831757;371762997;DU
27;0;485.3259582519531;721.39892578125;0.13461539149284363;371763012;DU
27;0;485.3259582519531;721.39892578125;0.07692307978868484;371763028;DU
27;0;483.91473388671875;662.8159790039063;0.09615384787321091;371763047;DU
27;0;489.8340148925781;618.8785400390625;0.1538461595773697;371763064;DU
27;0;505.0130310058594;569.296630859375;0.1538461595773697;371763080;DU
27;0;528.9898071289063;523.96435546875;0.1538461595773697;371763097;DU
27;0;558.2730102539063;475.6173095703125;0.09615384787321091;371763114;DU
28;0;315.5617370605469;719.4004516601563;0.21153846383094788;371763522;DU
28;0;315.5617370605469;719.4004516601563;0.19230769574642181;371763543;DU
28;0;304.02294921875;658.5986328125;0.19230769574642181;371763580;DU
28;0;294.4942626953125;627.9988403320313;0.1538461595773697;371763597;DU
28;0;279.8992919921875;595.0736694335938;0.19230769574642181;371763614;DU
28;0;262.9915466308594;562.5678100585938;0.17307692766189575;371763630;DU
28;0;250.13914489746094;534.5787963867188;0.17307692766189575;371763647;DU
28;0;237.669921875;509.564453125;0.13461539149284363;371763663;DU
28;0;214.8033905029297;465.0399169921875;0.13461539149284363;371763680;DU
29;0;474.3412170410156;734.3887329101563;0.07692307978868484;371763997;DU
29;0;470.27496337890625;656.8211669921875;0.09615384787321091;371764014;DU
29;0;479.9798583984375;602.2595825195313;0.1538461595773697;371764030;DU
29;0;495.7083740234375;547.217529296875;0.1538461595773697;371764047;DU
29;0;517.3251953125;502.4825439453125;0.09615384787321091;371764064;DU
29;0;540.7874145507813;463.3388671875;0.07692307978868484;371764080;DU
29;0;553.2316284179688;446.61358642578125;0.17307692766189575;371764088;DU
30;0;481.36370849609375;675.3706665039063;0.07692307978868484;371764780;DU
30;0;484.56317138671875;632.25634765625;0.11538462340831757;371764797;DU
30;0;490.8990173339844;584.0047607421875;0.13461539149284363;371764814;DU
30;0;504.84307861328125;541.924072265625;0.1538461595773697;371764830;DU
30;0;524.8851318359375;500.34332275390625;0.1538461595773697;371764847;DU
30;0;551.3357543945313;452.2938537597656;0.07692307978868484;371764864;DU
30;0;552.2330322265625;450.6104736328125;0.1538461595773697;371764864;DU
31;0;483.3287353515625;710.407470703125;0.1538461595773697;371771167;DU
31;0;483.3287353515625;710.407470703125;0.13461539149284363;371771214;DU
31;0;483.3287353515625;710.407470703125;0.1538461595773697;371771231;DU
31;0;487.6867370605469;663.7570190429688;0.1538461595773697;371771248;DU
31;0;493.4081726074219;627.1849975585938;0.13461539149284363;371771264;DU
31;0;500.56170654296875;589.2175903320313;0.19230769574642181;371771281;DU
31;0;515.807861328125;549.2227783203125;0.1538461595773697;371771298;DU
31;0;532.8240966796875;513.469482421875;0.1538461595773697;371771314;DU
31;0;552.2330322265625;483.584716796875;0.13461539149284363;371771325;DU
32;0;494.3134765625;753.3739013671875;0.11538462340831757;371771847;DU
32;0;494.3134765625;753.3739013671875;0.17307692766189575;371771864;DU
32;0;487.4701843261719;711.5108032226563;0.13461539149284363;371771880;DU
32;0;486.3245544433594;686.010009765625;0.17307692766189575;371771897;DU
32;0;486.3245544433594;662.9091186523438;0.1538461595773697;371771914;DU
32;0;488.0240783691406;643.03759765625;0.17307692766189575;371771930;DU
32;0;489.6131591796875;623.9569702148438;0.1538461595773697;371771947;DU
32;0;492.0873107910156;607.634033203125;0.1538461595773697;371771964;DU
32;0;495.29595947265625;591.5811767578125;0.17307692766189575;371771980;DU
32;0;494.3134765625;588.5027465820313;0.09615384787321091;371771997;DU
33;0;500.3051452636719;739.3848266601563;0.09615384787321091;371772497;DU
33;0;500.3051452636719;739.3848266601563;0.09615384787321091;371772514;DU
33;0;496.3106994628906;700.0671997070313;0.11538462340831757;371772530;DU
33;0;494.8761901855469;684.0633544921875;0.1538461595773697;371772547;DU
33;0;494.3134765625;669.3670043945313;0.11538462340831757;371772564;DU
33;0;494.3134765625;653.3834838867188;0.13461539149284363;371772580;DU
33;0;494.3134765625;637.4989624023438;0.1538461595773697;371772597;DU
33;0;495.8856506347656;619.8192749023438;0.13461539149284363;371772614;DU
33;0;499.06292724609375;599.5796508789063;0.11538462340831757;371772630;DU
33;0;505.2982177734375;589.501953125;0.09615384787321091;371772637;DU
34;0;482.3301086425781;684.4277954101563;0.13461539149284363;371773597;DU
34;0;481.32757568359375;643.3001098632813;0.1538461595773697;371773614;DU
34;0;483.52764892578125;623.2802734375;0.1538461595773697;371773630;DU
34;0;486.7010803222656;605.4157104492188;0.17307692766189575;371773647;DU
34;0;489.1013488769531;590.4755249023438;0.17307692766189575;371773664;DU
34;0;492.0562744140625;576.1837768554688;0.17307692766189575;371773680;DU
34;0;495.2033386230469;562.8494262695313;0.17307692766189575;371773697;DU
34;0;503.3009948730469;550.5324096679688;0.13461539149284363;371773708;DU
35;0;495.31207275390625;689.4238891601563;0.11538462340831757;371774264;DU
35;0;493.8141784667969;632.4683837890625;0.1538461595773697;371774280;DU
35;0;496.4037170410156;615.8977661132813;0.13461539149284363;371774297;DU
35;0;497.99261474609375;591.9202880859375;0.17307692766189575;371774314;DU
35;0;502.07830810546875;571.1551513671875;0.1538461595773697;371774331;DU
35;0;508.59539794921875;552.2068481445313;0.13461539149284363;371774347;DU
35;0;518.0691528320313;532.9688110351563;0.1538461595773697;371774364;DU
35;0;532.6738891601563;511.96490478515625;0.11538462340831757;371774381;DU
36;0;501.3037414550781;747.3786010742188;0.09615384787321091;371774994;DU
36;0;501.3037414550781;747.3786010742188;0.11538462340831757;371775014;DU
36;0;501.3037414550781;747.3786010742188;0.13461539149284363;371775031;DU
36;0;494.1736145019531;698.4365234375;0.13461539149284363;371775047;DU
36;0;492.65936279296875;674.58984375;0.09615384787321091;371775064;DU
36;0;492.31622314453125;650.82275390625;0.1538461595773697;371775081;DU
36;0;493.16143798828125;625.931640625;0.1538461595773697;371775097;DU
36;0;496.17071533203125;600.6145629882813;0.17307692766189575;371775114;DU
36;0;503.4280700683594;571.1133422851563;0.13461539149284363;371775131;DU
36;0;519.076416015625;541.180908203125;0.13461539149284363;371775147;DU
36;0;537.6842041015625;507.1094970703125;0.11538462340831757;371775164;DU
37;0;497.3092956542969;719.4004516601563;0.09615384787321091;371775814;DU
37;0;494.3134765625;660.9243774414063;0.13461539149284363;371775847;DU
37;0;496.28302001953125;629.0252075195313;0.17307692766189575;371775864;DU
37;0;500.5659484863281;599.3189697265625;0.17307692766189575;371775881;DU
37;0;508.0653381347656;570.7411499023438;0.13461539149284363;371775897;DU
37;0;517.7114868164063;548.9342651367188;0.11538462340831757;371775914;DU
37;0;527.2883911132813;530.843017578125;0.1538461595773697;371775931;DU
37;0;533.8751220703125;516.249267578125;0.1538461595773697;371775947;DU
37;0;540.8594970703125;503.39215087890625;0.13461539149284363;371775964;DU
37;0;548.8081665039063;489.5533447265625;0.07692307978868484;371775981;DU
38;0;490.26043701171875;762.8182373046875;0.11538462340831757;371777747;DU
38;0;485.8663635253906;735.1763305664063;0.11538462340831757;371777764;DU
38;0;485.3259582519531;689.013916015625;0.11538462340831757;371777781;DU
38;0;492.31097412109375;632.5050659179688;0.19230769574642181;371777797;DU
38;0;507.7755432128906;576.248291015625;0.11538462340831757;371777814;DU
38;0;512.2885131835938;563.522216796875;0.1538461595773697;371777818;DU
39;0;499.3065185546875;738.3856201171875;0.11538462340831757;371778496;DU
39;0;499.3065185546875;738.3856201171875;0.1538461595773697;371778514;DU
39;0;492.95849609375;685.0296630859375;0.13461539149284363;371778531;DU
39;0;495.1737976074219;655.6351928710938;0.13461539149284363;371778547;DU
39;0;502.9395446777344;610.024169921875;0.11538462340831757;371778564;DU
39;0;517.7474365234375;559.0794677734375;0.1538461595773697;371778581;DU
40;0;495.31207275390625;750.3762817382813;0.11538462340831757;371779310;DU
40;0;495.31207275390625;750.3762817382813;0.07692307978868484;371779331;DU
40;0;495.31207275390625;750.3762817382813;0.13461539149284363;371779364;DU
40;0;491.3641357421875;728.25439453125;0.1538461595773697;371779381;DU
40;0;488.9423522949219;703.1129150390625;0.1538461595773697;371779397;DU
40;0;488.32177734375;670.0538330078125;0.09615384787321091;371779414;DU
40;0;493.1396179199219;633.3450317382813;0.1538461595773697;371779431;DU
40;0;503.38665771484375;593.6209716796875;0.13461539149284363;371779447;DU
40;0;512.2885131835938;571.5159912109375;0.09615384787321091;371779456;DU
41;0;487.32318115234375;674.4356079101563;0.09615384787321091;371780331;DU
41;0;487.32318115234375;674.4356079101563;0.09615384787321091;371780347;DU
41;0;491.662109375;622.7511596679688;0.1538461595773697;371780364;DU
41;0;495.0478210449219;598.9794921875;0.17307692766189575;371780381;DU
41;0;498.20599365234375;582.069091796875;0.19230769574642181;371780397;DU
41;0;504.0379638671875;561.8571166992188;0.1538461595773697;371780414;DU
41;0;513.0953369140625;540.7894287109375;0.13461539149284363;371780431;DU
41;0;527.6376953125;513.557373046875;0.1538461595773697;371780447;DU
41;0;530.2635498046875;508.565185546875;0.13461539149284363;371780450;DU
42;0;490.3190002441406;629.470703125;0.11538462340831757;371781047;DU
42;0;494.7241516113281;576.5772094726563;0.17307692766189575;371781064;DU
42;0;506.7388916015625;549.4019775390625;0.1538461595773697;371781081;DU
42;0;526.6007690429688;508.2601318359375;0.13461539149284363;371781097;DU
42;0;550.96044921875;467.77569580078125;0.07692307978868484;371781114;DU
42;0;561.2205200195313;451.60968017578125;0.19230769574642181;371781122;DU
43;0;493.55279541015625;684.2405395507813;0.07692307978868484;371782498;DU
43;0;493.3148498535156;648.0993041992188;0.1538461595773697;371782514;DU
43;0;496.4088439941406;608.2589111328125;0.17307692766189575;371782531;DU
43;0;507.4453430175781;569.0675659179688;0.11538462340831757;371782548;DU
43;0;522.57373046875;533.48681640625;0.13461539149284363;371782564;DU
43;0;541.9053344726563;498.5364990234375;0.11538462340831757;371782581;DU
43;0;544.244140625;494.57611083984375;0.11538462340831757;371782583;DU
44;0;499.3065185546875;729.3926391601563;0.09615384787321091;371783114;DU
44;0;499.3065185546875;729.3926391601563;0.1538461595773697;371783131;DU
44;0;491.6061096191406;691.6376953125;0.07692307978868484;371783148;DU
44;0;487.9659423828125;645.1940307617188;0.13461539149284363;371783164;DU
44;0;492.1852111816406;598.8067016601563;0.13461539149284363;371783181;DU
44;0;505.3315734863281;547.69189453125;0.11538462340831757;371783198;DU
44;0;510.291259765625;530.5480346679688;0.03846153989434242;371783202;DU
45;0;490.81829833984375;696.41845703125;0.13461539149284363;371783764;DU
45;0;490.2342529296875;664.5763549804688;0.1538461595773697;371783781;DU
45;0;493.3460998535156;624.869873046875;0.1538461595773697;371783798;DU
45;0;503.1242980957031;582.4755249023438;0.13461539149284363;371783814;DU
45;0;519.8829345703125;544.8848266601563;0.09615384787321091;371783831;DU
45;0;537.1277465820313;509.81671142578125;0.13461539149284363;371783848;DU
45;0;543.2454833984375;505.5675048828125;0.03846153989434242;371783853;DU
46;0;510.291259765625;784.3497314453125;0.11538462340831757;371784337;DU
