Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
4;0;453.3703308105469;948.2216796875;0.13461539149284363;372077438;DU
4;0;448.457275390625;924.1876831054688;0.11538462340831757;372077454;DU
4;0;439.8754577636719;870.4302978515625;0.1538461595773697;372077471;DU
4;0;435.95263671875;820.2514038085938;0.13461539149284363;372077488;DU
4;0;434.70635986328125;765.8197631835938;0.19230769574642181;372077504;DU
4;0;438.1085510253906;706.1838989257813;0.11538462340831757;372077521;DU
4;0;450.3651428222656;632.5031127929688;0.17307692766189575;372077538;DU
4;0;477.8489074707031;546.0778198242188;0.17307692766189575;372077554;DU
4;0;525.7225952148438;463.2129211425781;0.17307692766189575;372077571;DU
4;0;558.4260864257813;412.70068359375;0.1538461595773697;372077588;DU
5;0;457.3647766113281;955.2162475585938;0.09615384787321091;372078078;DU
5;0;457.3647766113281;955.2162475585938;0.1538461595773697;372078104;DU
5;0;448.7699890136719;897.166015625;0.11538462340831757;372078121;DU
5;0;445.71331787109375;839.2713623046875;0.11538462340831757;372078138;DU
5;0;442.8770751953125;778.4521484375;0.1538461595773697;372078154;DU
5;0;445.07421875;716.86279296875;0.13461539149284363;372078171;DU
5;0;459.6424255371094;640.236328125;0.19230769574642181;372078188;DU
5;0;482.7326965332031;558.1557006835938;0.19230769574642181;372078204;DU
5;0;515.54150390625;488.8148193359375;0.17307692766189575;372078221;DU
5;0;541.7007446289063;433.2861328125;0.13461539149284363;372078238;DU
6;0;463.3564453125;949.220947265625;0.09615384787321091;372078718;DU
6;0;463.3564453125;949.220947265625;0.13461539149284363;372078738;DU
6;0;451.9114685058594;897.6871337890625;0.11538462340831757;372078754;DU
6;0;449.339111328125;844.6400146484375;0.13461539149284363;372078771;DU
6;0;447.378662109375;780.2889404296875;0.13461539149284363;372078788;DU
6;0;450.95751953125;707.0686645507813;0.19230769574642181;372078804;DU
6;0;473.8711242675781;613.1414184570313;0.17307692766189575;372078821;DU
6;0;506.2972717285156;528.7388305664063;0.1538461595773697;372078838;DU
6;0;546.5279541015625;462.71319580078125;0.17307692766189575;372078854;DU
6;0;547.2399291992188;461.60186767578125;0.17307692766189575;372078855;DU
7;0;445.3814392089844;907.2537231445313;0.11538462340831757;372079317;DU
7;0;443.3841857910156;853.3782958984375;0.17307692766189575;372079354;DU
7;0;443.3841857910156;786.97705078125;0.13461539149284363;372079371;DU
7;0;447.4805908203125;711.0798950195313;0.13461539149284363;372079388;DU
7;0;463.3097839355469;632.8580932617188;0.1538461595773697;372079404;DU
7;0;491.5729675292969;548.6354370117188;0.1538461595773697;372079421;DU
7;0;530.2000122070313;474.73590087890625;0.17307692766189575;372079438;DU
7;0;567.7259521484375;418.593017578125;0.1538461595773697;372079454;DU
7;0;583.1900024414063;398.65106201171875;0.13461539149284363;372079463;DU
8;0;450.3744812011719;920.2435302734375;0.13461539149284363;372079938;DU
8;0;450.3744812011719;920.2435302734375;0.11538462340831757;372079954;DU
8;0;447.6616516113281;855.0957641601563;0.1538461595773697;372079971;DU
8;0;447.43072509765625;800.47509765625;0.1538461595773697;372079988;DU
8;0;452.0860900878906;730.79443359375;0.11538462340831757;372080004;DU
8;0;467.9624938964844;650.601318359375;0.1538461595773697;372080021;DU
8;0;494.1872863769531;561.0145874023438;0.1538461595773697;372080038;DU
8;0;528.2094116210938;484.435546875;0.1538461595773697;372080054;DU
8;0;541.248291015625;459.6034240722656;0.1538461595773697;372080062;DU
9;0;462.35784912109375;969.205322265625;0.07692307978868484;372080504;DU
9;0;462.35784912109375;969.205322265625;0.09615384787321091;372080521;DU
9;0;451.5314636230469;894.728759765625;0.09615384787321091;372080538;DU
9;0;449.5006408691406;823.25537109375;0.09615384787321091;372080554;DU
9;0;448.37725830078125;744.1000366210938;0.1538461595773697;372080571;DU
9;0;458.505859375;656.3397216796875;0.17307692766189575;372080588;DU
9;0;482.3354187011719;567.2153930664063;0.17307692766189575;372080604;DU
9;0;509.7124938964844;501.5252685546875;0.13461539149284363;372080621;DU
10;0;442.3855895996094;915.2474365234375;0.13461539149284363;372081101;DU
10;0;443.43743896484375;885.2515869140625;0.17307692766189575;372081138;DU
10;0;444.3828125;815.9912109375;0.13461539149284363;372081154;DU
10;0;445.087890625;741.4932250976563;0.17307692766189575;372081171;DU
10;0;454.38653564453125;642.43701171875;0.17307692766189575;372081188;DU
