Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
17;0;153.72406005859375;539.0411376953125;0.13461539149284363;376417599;DU
17;0;176.8743438720703;457.87139892578125;0.07692307978868484;376417616;DU
17;0;196.38235473632813;371.66558837890625;0.09615384787321091;376417632;DU
17;0;208.06153869628906;297.3961486816406;0.09615384787321091;376417649;DU
17;0;213.8715057373047;247.19635009765625;0.11538462340831757;376417666;DU
17;0;216.34776306152344;206.539794921875;0.19230769574642181;376417682;DU
17;0;216.69903564453125;198.8071746826172;0.13461539149284363;376417686;DU
18;0;545.7760009765625;693.2080078125;0.11538462340831757;376417866;DU
18;0;540.2565307617188;646.5192260742188;0.11538462340831757;376417882;DU
18;0;532.6918334960938;586.271484375;0.07692307978868484;376417899;DU
18;0;525.5313110351563;515.5635375976563;0.11538462340831757;376417916;DU
18;0;522.274658203125;451.11004638671875;0.07692307978868484;376417932;DU
18;0;518.08935546875;390.6963195800781;0.1538461595773697;376417949;DU
19;0;143.80027770996094;671.4379272460938;0.1538461595773697;376418032;DU
19;0;158.34109497070313;598.17431640625;0.1538461595773697;376418049;DU
19;0;173.115966796875;507.1922607421875;0.09615384787321091;376418066;DU
19;0;193.54954528808594;420.81475830078125;0.11538462340831757;376418082;DU
19;0;208.8567352294922;334.74163818359375;0.1538461595773697;376418099;DU
19;0;215.8949432373047;270.8517761230469;0.11538462340831757;376418116;DU
19;0;219.91456604003906;225.31640625;0.1538461595773697;376418132;DU
19;0;220.6934814453125;189.23379516601563;0.11538462340831757;376418149;DU
19;0;219.89120483398438;170.99151611328125;0.11538462340831757;376418166;DU
19;0;219.6948699951172;157.5946807861328;0.13461539149284363;376418182;DU
20;0;152.7877960205078;640.462158203125;0.1538461595773697;376418513;DU
20;0;178.56814575195313;574.672119140625;0.17307692766189575;376418532;DU
20;0;202.97862243652344;492.874267578125;0.1538461595773697;376418549;DU
20;0;214.4962615966797;414.0284118652344;0.13461539149284363;376418566;DU
20;0;226.782958984375;330.6041259765625;0.13461539149284363;376418582;DU
20;0;234.38026428222656;263.69873046875;0.09615384787321091;376418599;DU
20;0;236.4154815673828;216.73422241210938;0.11538462340831757;376418616;DU
20;0;235.3214874267578;179.0856170654297;0.09615384787321091;376418632;DU
20;0;234.75454711914063;159.88516235351563;0.13461539149284363;376418649;DU
20;0;233.13043212890625;142.48495483398438;0.13461539149284363;376418666;DU
20;0;233.7922821044922;128.80906677246094;0.03846153989434242;376418682;DU
21;0;490.6000061035156;646.14599609375;0.13461539149284363;376418766;DU
21;0;481.9407958984375;595.76806640625;0.09615384787321091;376418782;DU
21;0;473.8217468261719;536.294189453125;0.09615384787321091;376418799;DU
21;0;467.80517578125;476.3524169921875;0.11538462340831757;376418816;DU
21;0;460.16351318359375;400.1156005859375;0.09615384787321091;376418832;DU
21;0;455.3675537109375;380.66510009765625;0.1538461595773697;376418838;DU
22;0;205.30772399902344;451.2563171386719;0.17307692766189575;376419016;DU
22;0;216.4392852783203;360.5560607910156;0.13461539149284363;376419032;DU
22;0;226.5983123779297;271.83721923828125;0.09615384787321091;376419049;DU
22;0;230.89491271972656;212.20944213867188;0.1538461595773697;376419066;DU
22;0;230.36671447753906;169.99647521972656;0.13461539149284363;376419082;DU
