Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
0;0;157.36341857910156;586.7982788085938;0.13461539149284363;376476468;DU
0;0;192.417236328125;500.1693115234375;0.1538461595773697;376476484;DU
0;0;221.45510864257813;401.9104309082031;0.09615384787321091;376476501;DU
0;0;239.72512817382813;320.4459533691406;0.09615384787321091;376476518;DU
0;0;248.4741668701172;241.45260620117188;0.09615384787321091;376476534;DU
0;0;252.01283264160156;173.38890075683594;0.13461539149284363;376476551;DU
0;0;250.65187072753906;130.96286010742188;0.09615384787321091;376476568;DU
0;0;250.65187072753906;125.86416625976563;0.11538462340831757;376476570;DU
1;0;458.3634033203125;648.4558715820313;0.1538461595773697;376476634;DU
1;0;456.8823547363281;625.4856567382813;0.13461539149284363;376476651;DU
1;0;455.02886962890625;581.3509521484375;0.1538461595773697;376476668;DU
1;0;451.52191162109375;520.6106567382813;0.17307692766189575;376476684;DU
1;0;451.37310791015625;456.10614013671875;0.09615384787321091;376476701;DU
1;0;449.2665100097656;376.7391052246094;0.13461539149284363;376476718;DU
1;0;452.45587158203125;307.9316101074219;0.1538461595773697;376476734;DU
1;0;459.9015808105469;253.90609741210938;0.07692307978868484;376476751;DU
1;0;467.79107666015625;215.4783935546875;0.11538462340831757;376476768;DU
1;0;477.3390197753906;184.3128662109375;0.09615384787321091;376476784;DU
1;0;484.6140441894531;160.83200073242188;0.17307692766189575;376476801;DU
1;0;489.31536865234375;145.52891540527344;0.19230769574642181;376476818;DU
1;0;492.8380126953125;135.2892303466797;0.19230769574642181;376476834;DU
2;0;185.5550537109375;567.2062377929688;0.1538461595773697;376476918;DU
2;0;212.43450927734375;473.36590576171875;0.1538461595773697;376476934;DU
2;0;236.99151611328125;378.8052673339844;0.13461539149284363;376476951;DU
2;0;251.59642028808594;293.0854797363281;0.1538461595773697;376476968;DU
2;0;255.21531677246094;217.4429931640625;0.1538461595773697;376476984;DU
2;0;252.1360321044922;116.46299743652344;0.09615384787321091;376477018;DU
2;0;251.65049743652344;110.87588500976563;0.13461539149284363;376477020;DU
3;0;505.83721923828125;589.81982421875;0.17307692766189575;376477118;DU
3;0;501.5635986328125;536.9259033203125;0.13461539149284363;376477134;DU
3;0;496.80999755859375;472.09375;0.09615384787321091;376477151;DU
3;0;491.11785888671875;392.521728515625;0.11538462340831757;376477168;DU
3;0;489.3204040527344;316.8143310546875;0.13461539149284363;376477184;DU
3;0;490.5617980957031;253.03952026367188;0.09615384787321091;376477201;DU
3;0;494.9317932128906;205.10269165039063;0.1538461595773697;376477218;DU
3;0;499.61541748046875;170.2278594970703;0.17307692766189575;376477234;DU
4;0;162.90333557128906;586.4575805664063;0.17307692766189575;376477351;DU
4;0;191.1203155517578;510.9703369140625;0.1538461595773697;376477368;DU
4;0;211.76162719726563;430.0830078125;0.13461539149284363;376477384;DU
4;0;228.3653106689453;352.0115966796875;0.07692307978868484;376477401;DU
4;0;237.41693115234375;280.02362060546875;0.09615384787321091;376477418;DU
4;0;239.66712951660156;212.99227905273438;0.13461539149284363;376477434;DU
4;0;238.52833557128906;161.62496948242188;0.09615384787321091;376477451;DU
4;0;236.46311950683594;129.81878662109375;0.09615384787321091;376477468;DU
4;0;235.6726837158203;125.86416625976563;0.13461539149284363;376477470;DU
5;0;501.3037414550781;694.4199829101563;0.13461539149284363;376477533;DU
5;0;496.4347229003906;673.5401000976563;0.17307692766189575;376477551;DU
5;0;482.93218994140625;625.2173461914063;0.11538462340831757;376477568;DU
5;0;460.8675537109375;540.9183959960938;0.13461539149284363;376477584;DU
5;0;440.45367431640625;454.49957275390625;0.09615384787321091;376477601;DU
5;0;431.1283874511719;366.9473571777344;0.07692307978868484;376477618;DU
5;0;434.0338134765625;298.0225524902344;0.11538462340831757;376477634;DU
5;0;442.79412841796875;241.553955078125;0.13461539149284363;376477651;DU
5;0;455.0788269042969;193.3234100341797;0.11538462340831757;376477668;DU
5;0;464.8354797363281;159.15435791015625;0.11538462340831757;376477684;DU
6;0;158.23501586914063;649.302978515625;0.19230769574642181;376477751;DU
6;0;178.85519409179688;587.1929321289063;0.1538461595773697;376477768;DU
6;0;197.68942260742188;501.72955322265625;0.1538461595773697;376477784;DU
6;0;210.5801544189453;417.05950927734375;0.13461539149284363;376477801;DU
6;0;218.6360321044922;330.1799621582031;0.17307692766189575;376477818;DU
6;0;221.2030487060547;260.2882995605469;0.1538461595773697;376477834;DU
6;0;223.0120391845703;196.9379119873047;0.11538462340831757;376477851;DU
6;0;221.6920928955078;155.4584197998047;0.17307692766189575;376477868;DU
6;0;220.15234375;129.2750244140625;0.13461539149284363;376477884;DU
6;0;219.6948699951172;122.86651611328125;0.13461539149284363;376477889;DU
7;0;510.291259765625;618.4793090820313;0.19230769574642181;376478418;DU
7;0;503.907470703125;572.7010498046875;0.13461539149284363;376478434;DU
7;0;493.69793701171875;505.25299072265625;0.11538462340831757;376478451;DU
7;0;480.1690673828125;414.2119445800781;0.05769231170415878;376478468;DU
7;0;475.49908447265625;339.0342712402344;0.07692307978868484;376478484;DU
7;0;476.7877197265625;276.65032958984375;0.11538462340831757;376478501;DU
7;0;483.47216796875;233.73855590820313;0.13461539149284363;376478518;DU
7;0;488.09710693359375;196.56712341308594;0.19230769574642181;376478534;DU
7;0;489.3204040527344;188.8149871826172;0.1538461595773697;376478539;DU
8;0;511.4039306640625;644.10791015625;0.19230769574642181;376478834;DU
8;0;504.1846923828125;589.4323120117188;0.1538461595773697;376478851;DU
8;0;493.01715087890625;512.4752807617188;0.09615384787321091;376478868;DU
8;0;483.1542663574219;436.83905029296875;0.09615384787321091;376478884;DU
8;0;477.6936340332031;368.38616943359375;0.11538462340831757;376478901;DU
8;0;477.3370361328125;294.8311767578125;0.09615384787321091;376478918;DU
8;0;480.95306396484375;236.030517578125;0.07692307978868484;376478934;DU
8;0;485.3259582519531;203.80328369140625;0.17307692766189575;376478947;DU
9;0;171.87411499023438;593.506591796875;0.1538461595773697;376479051;DU
9;0;197.06126403808594;510.1124267578125;0.13461539149284363;376479068;DU
9;0;215.22088623046875;420.75848388671875;0.09615384787321091;376479084;DU
9;0;223.64073181152344;341.0664367675781;0.09615384787321091;376479101;DU
9;0;224.6879425048828;269.98577880859375;0.13461539149284363;376479118;DU
9;0;225.68655395507813;213.2037353515625;0.13461539149284363;376479134;DU
9;0;224.6879425048828;183.8188934326172;0.1538461595773697;376479146;DU
10;0;515.2843627929688;623.4754028320313;0.1538461595773697;376479268;DU
10;0;506.47467041015625;575.6224975585938;0.13461539149284363;376479284;DU
10;0;488.5885314941406;508.6619873046875;0.13461539149284363;376479301;DU
10;0;466.3889465332031;413.656494140625;0.11538462340831757;376479318;DU
10;0;456.4092712402344;338.05792236328125;0.13461539149284363;376479334;DU
10;0;455.525390625;271.4313049316406;0.1538461595773697;376479351;DU
10;0;461.048583984375;217.45364379882813;0.11538462340831757;376479367;DU
10;0;464.3550720214844;190.8134307861328;0.11538462340831757;376479376;DU
11;0;173.84603881835938;617.580078125;0.17307692766189575;376479467;DU
11;0;194.57835388183594;559.6209716796875;0.1538461595773697;376479484;DU
11;0;210.52537536621094;491.78009033203125;0.13461539149284363;376479501;DU
11;0;228.18310546875;413.1397399902344;0.09615384787321091;376479517;DU
11;0;241.28182983398438;344.22320556640625;0.13461539149284363;376479534;DU
11;0;247.66879272460938;284.5868835449219;0.09615384787321091;376479551;DU
11;0;249.92381286621094;232.1114501953125;0.11538462340831757;376479567;DU
12;0;514.2857055664063;643.41748046875;0.11538462340831757;376479717;DU
12;0;513.10400390625;600.0928955078125;0.1538461595773697;376479734;DU
12;0;507.25799560546875;534.0953369140625;0.1538461595773697;376479751;DU
12;0;495.3298645019531;455.34075927734375;0.09615384787321091;376479767;DU
12;0;479.6707763671875;360.9973449707031;0.07692307978868484;376479784;DU
12;0;475.3398132324219;308.7213134765625;0.09615384787321091;376479795;DU
13;0;155.78363037109375;661.4457397460938;0.1538461595773697;376479878;DU
13;0;179.77090454101563;563.3379516601563;0.1538461595773697;376479901;DU
13;0;196.40274047851563;479.406494140625;0.1538461595773697;376479917;DU
13;0;207.81878662109375;390.49700927734375;0.1538461595773697;376479934;DU
13;0;210.58328247070313;309.80841064453125;0.17307692766189575;376479951;DU
13;0;210.7073516845703;244.60556030273438;0.09615384787321091;376479967;DU
13;0;205.51596069335938;201.01800537109375;0.05769231170415878;376479984;DU
14;0;488.32177734375;662.4449462890625;0.1538461595773697;376480119;DU
14;0;463.5837097167969;592.3450317382813;0.17307692766189575;376480151;DU
14;0;454.5455017089844;548.2890014648438;0.17307692766189575;376480167;DU
14;0;447.7732238769531;500.88336181640625;0.17307692766189575;376480184;DU
14;0;443.18402099609375;451.4047546386719;0.1538461595773697;376480201;DU
14;0;438.435546875;395.1876220703125;0.13461539149284363;376480217;DU
14;0;434.6549072265625;334.97625732421875;0.13461539149284363;376480234;DU
14;0;433.3980712890625;274.1187438964844;0.1538461595773697;376480251;DU
14;0;433.3980712890625;222.2720947265625;0.17307692766189575;376480267;DU
15;0;174.7572784423828;605.4894409179688;0.17307692766189575;376480329;DU
15;0;205.97900390625;504.59832763671875;0.13461539149284363;376480351;DU
15;0;221.360595703125;417.29278564453125;0.1538461595773697;376480367;DU
