MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
17;0;370.51495361328125;723.7913818359375;0.1538461595773697;375955485;DU
17;0;377.1463623046875;641.429931640625;0.17307692766189575;375955501;DU
17;0;387.8061828613281;562.1098022460938;0.1538461595773697;375955518;DU
17;0;409.67510986328125;497.4176025390625;0.13461539149284363;375955535;DU
17;0;428.8575439453125;444.3691711425781;0.17307692766189575;375955551;DU
17;0;457.637451171875;388.93084716796875;0.11538462340831757;375955568;DU
17;0;458.3634033203125;387.6596374511719;0.17307692766189575;375955568;DU
18;0;195.72816467285156;758.3699951171875;0.17307692766189575;375955884;DU
18;0;180.4039306640625;704.7027587890625;0.21153846383094788;375955918;DU
18;0;176.28604125976563;682.2166137695313;0.21153846383094788;375955935;DU
18;0;171.3936767578125;648.8776245117188;0.21153846383094788;375955951;DU
18;0;165.59173583984375;607.3291625976563;0.23076924681663513;375955968;DU
18;0;152.050537109375;560.1791381835938;0.23076924681663513;375955985;DU
18;0;129.3426513671875;500.2977294921875;0.21153846383094788;375956001;DU
18;0;91.14350128173828;422.8307189941406;0.21153846383094788;375956018;DU
18;0;86.87933349609375;414.6385498046875;0.17307692766189575;375956020;DU
19;0;416.421630859375;910.2513427734375;0.07692307978868484;375956398;DU
19;0;411.8503112792969;862.6806640625;0.09615384787321091;375956418;DU
19;0;403.94866943359375;798.4163818359375;0.09615384787321091;375956435;DU
19;0;403.52886962890625;692.7943115234375;0.09615384787321091;375956451;DU
19;0;419.89935302734375;594.044921875;0.13461539149284363;375956468;DU
19;0;438.4967956542969;498.784912109375;0.17307692766189575;375956485;DU
19;0;469.5076599121094;426.73565673828125;0.17307692766189575;375956501;DU
19;0;491.317626953125;386.6604309082031;0.11538462340831757;375956513;DU
20;0;220.6934814453125;830.3138427734375;0.17307692766189575;375956975;DU
20;0;215.69967651367188;789.33837890625;0.17307692766189575;375957001;DU
20;0;211.4284210205078;758.609619140625;0.17307692766189575;375957018;DU
20;0;202.64468383789063;721.4244384765625;0.17307692766189575;375957035;DU
20;0;191.85935974121094;678.2036743164063;0.21153846383094788;375957051;DU
20;0;180.7027130126953;631.6924438476563;0.19230769574642181;375957068;DU
20;0;171.06243896484375;582.5574951171875;0.19230769574642181;375957085;DU
20;0;145.02955627441406;517.6581420898438;0.19230769574642181;375957101;DU
20;0;129.8197021484375;477.58935546875;0.1538461595773697;375957111;DU
21;0;483.3287353515625;949.220947265625;0.11538462340831757;375957485;DU
21;0;477.6532287597656;886.75244140625;0.11538462340831757;375957501;DU
21;0;471.4610900878906;801.35400390625;0.11538462340831757;375957518;DU
21;0;471.64276123046875;700.0577392578125;0.09615384787321091;375957535;DU
21;0;488.2414855957031;600.0841674804688;0.09615384787321091;375957551;DU
21;0;512.9415893554688;509.29742431640625;0.09615384787321091;375957568;DU
21;0;546.8391723632813;428.5169677734375;0.09615384787321091;375957585;DU
21;0;591.0296630859375;360.4444885253906;0.1538461595773697;375957601;DU
21;0;600.1664428710938;348.6900939941406;0.19230769574642181;375957605;DU
22;0;204.44583129882813;674.6857299804688;0.23076924681663513;375957901;DU
22;0;200.9951629638672;648.1934814453125;0.23076924681663513;375957918;DU
22;0;193.65931701660156;614.7073364257813;0.25;375957935;DU
22;0;184.19570922851563;577.317626953125;0.23076924681663513;375957951;DU
22;0;175.29959106445313;538.9481201171875;0.21153846383094788;375957968;DU
22;0;166.1260986328125;499.72552490234375;0.23076924681663513;375957985;DU
22;0;152.07833862304688;460.9552001953125;0.25;375958001;DU
22;0;134.54180908203125;422.1316223144531;0.23076924681663513;375958018;DU
22;0;118.13211059570313;381.1291198730469;0.23076924681663513;375958035;DU
22;0;97.3543930053711;343.2920837402344;0.21153846383094788;375958051;DU
22;0;76.93425750732422;311.03460693359375;0.21153846383094788;375958068;DU
22;0;67.90568542480469;296.7306823730469;0.23076924681663513;375958076;DU
23;0;518.2979125976563;877.691162109375;0.13461539149284363;375958468;DU
23;0;508.0202331542969;820.04150390625;0.11538462340831757;375958485;DU
23;0;493.81414794921875;744.3809814453125;0.09615384787321091;375958501;DU
23;0;488.0589294433594;661.883056640625;0.13461539149284363;375958518;DU
23;0;490.69293212890625;590.637939453125;0.1538461595773697;375958535;DU
